TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
10,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
10,12,6,3,20,Air
9,12,7,3,20,Air
9,12,7,3,20,Air
9,12,7,3,20,Air
9,12,7,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
10,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
10,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,7,3,20,Air
10,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
10,12,6,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
10,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
9,12,7,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,6,3,20,Air
9,12,7,3,20,Air
76,210,166,36,92,Eth
86,232,197,47,122,Eth
100,255,229,44,141,Eth
122,272,245,44,151,Eth
136,284,266,39,157,Eth
139,280,269,32,154,Eth
140,274,267,26,149,Eth
139,267,264,22,143,Eth
140,259,260,18,137,Eth
138,253,257,16,132,Eth
137,248,253,14,127,Eth
135,241,248,12,121,Eth
131,235,243,11,115,Eth
128,230,238,10,110,Eth
125,224,232,9,105,Eth
120,218,226,9,100,Eth
116,212,220,8,95,Eth
112,206,214,8,91,Eth
108,201,207,7,87,Eth
104,196,201,7,83,Eth
100,191,195,7,80,Eth
95,186,188,7,77,Eth
92,181,182,6,74,Eth
88,176,176,6,72,Eth
86,184,174,6,70,Eth
85,188,173,6,68,Eth
82,184,168,6,66,Eth
79,179,163,6,64,Eth
76,174,157,6,63,Eth
74,171,151,6,61,Eth
86,199,165,6,64,Eth
95,218,171,6,67,Eth
97,217,169,6,67,Eth
97,217,182,8,100,Eth
97,218,195,8,119,Eth
97,214,195,8,121,Eth
94,208,192,7,118,Eth
91,202,188,7,114,Eth
88,196,183,6,109,Eth
85,192,178,6,104,Eth
85,201,173,6,99,Eth
92,236,176,6,95,Eth
100,247,178,5,91,Eth
101,243,175,6,88,Eth
99,237,171,5,84,Eth
102,234,166,5,80,Eth
102,229,161,5,77,Eth
99,223,156,5,74,Eth
97,219,151,5,72,Eth
97,218,147,5,69,Eth
96,213,142,5,67,Eth
93,207,137,5,65,Eth
90,201,131,5,63,Eth
86,196,126,5,61,Eth
84,191,121,5,59,Eth
81,187,116,5,58,Eth
78,182,111,5,57,Eth
75,177,106,5,55,Eth
73,172,102,5,54,Eth
70,168,97,5,53,Eth
67,164,93,5,52,Eth
67,163,89,5,51,Eth
67,170,85,5,50,Eth
89,224,82,5,49,Eth
100,231,79,5,48,Eth
104,235,76,5,47,Eth
106,231,73,5,46,Eth
104,225,70,5,46,Eth
102,218,67,5,45,Eth
98,212,64,9,45,Eth
96,208,64,32,49,Eth
108,226,105,42,81,Eth
122,246,156,39,104,Eth
123,243,169,34,108,Eth
123,238,172,32,109,Eth
126,243,179,27,111,Eth
126,243,181,22,108,Eth
124,239,179,19,105,Eth
121,235,176,16,100,Eth
120,231,172,13,96,Eth
119,226,168,12,92,Eth
116,220,164,10,88,Eth
112,214,159,9,84,Eth
108,208,154,9,80,Eth
104,202,149,8,76,Eth
100,197,144,8,74,Eth
96,192,139,7,70,Eth
93,187,134,7,68,Eth
89,181,129,7,66,Eth
87,185,124,7,64,Eth
96,214,121,10,62,Eth
101,220,120,34,66,Eth
104,232,148,43,88,Eth
105,234,162,38,94,Eth
102,228,163,33,93,Eth
99,222,161,28,92,Eth
98,218,167,23,99,Eth
102,218,171,19,98,Eth
102,213,169,16,95,Eth
99,207,166,14,91,Eth
96,201,161,12,87,Eth
92,196,157,11,84,Eth
89,190,152,10,80,Eth
86,185,147,10,77,Eth
97,200,166,10,93,Eth
139,219,178,11,99,Eth
164,220,181,16,101,Eth
192,219,182,16,101,Eth
212,216,179,14,97,Eth
215,210,175,12,94,Eth
214,205,170,13,90,Eth
211,203,165,14,87,Eth
210,214,162,13,83,Eth
208,214,158,12,80,Eth
205,209,153,10,77,Eth
199,203,148,10,74,Eth
193,197,143,12,71,Eth
187,200,144,11,69,Eth
181,200,147,10,68,Eth
175,195,144,14,66,Eth
168,190,140,19,64,Eth
161,185,135,27,62,Eth
155,180,131,75,65,Eth
152,184,147,78,114,Eth
148,182,155,65,127,Eth
143,185,158,52,128,Eth
138,186,159,41,125,Eth
133,183,156,34,121,Eth
128,180,153,28,116,Eth
123,176,149,23,112,Eth
119,172,145,20,107,Eth
114,168,140,17,102,Eth
109,165,136,16,98,Eth
107,176,132,14,94,Eth
104,174,127,13,89,Eth
100,170,123,12,86,Eth
96,166,118,11,82,Eth
92,161,113,10,79,Eth
89,156,109,10,76,Eth
96,206,107,10,73,Eth
115,236,107,9,71,Eth
117,235,105,9,68,Eth
127,262,108,10,67,Eth
136,278,110,9,65,Eth
139,275,108,9,64,Eth
137,268,105,8,62,Eth
134,260,101,8,60,Eth
130,253,97,8,59,Eth
126,246,94,8,57,Eth
122,240,93,18,60,Eth
120,244,122,22,82,Eth
121,257,207,22,102,Eth
122,260,243,19,108,Eth
119,255,249,17,107,Eth
115,248,249,18,104,Eth
112,242,247,23,101,Eth
109,239,246,21,98,Eth
105,233,242,28,95,Eth
110,238,241,42,95,Eth
124,273,255,44,107,Eth
132,280,263,42,121,Eth
141,290,277,45,149,Eth
142,288,286,41,164,Eth
141,284,285,35,164,Eth
140,280,283,29,159,Eth
138,275,279,24,153,Eth
135,269,275,20,146,Eth
133,266,273,18,140,Eth
133,267,278,31,143,Eth
135,271,285,34,153,Eth
135,269,285,30,151,Eth
132,263,281,25,145,Eth
128,256,276,21,138,Eth
124,250,271,19,132,Eth
123,248,266,17,126,Eth
120,243,261,15,120,Eth
116,237,255,13,115,Eth
111,230,249,13,109,Eth
107,224,242,15,105,Eth
103,219,236,46,103,Eth
101,221,232,58,122,Eth
101,221,228,53,129,Eth
99,217,223,43,127,Eth
96,211,217,35,122,Eth
93,206,210,29,117,Eth
89,201,204,24,112,Eth
86,196,197,21,107,Eth
83,191,191,18,103,Eth
79,186,184,16,98,Eth
76,182,178,14,94,Eth
73,177,171,13,90,Eth
70,173,165,12,87,Eth
67,169,158,11,83,Eth
65,164,152,11,80,Eth
62,160,145,10,77,Eth
60,157,139,10,75,Eth
57,153,133,9,72,Eth
55,149,127,9,70,Eth
55,149,122,20,72,Eth
55,149,176,56,148,Eth
55,190,243,61,196,Eth
55,196,259,53,203,Eth
54,193,261,49,200,Eth
54,194,260,41,195,Eth
55,193,257,34,187,Eth
55,195,257,43,181,Eth
71,249,268,44,182,Eth
79,253,269,37,179,Eth
86,251,267,33,172,Eth
94,263,270,34,174,Eth
100,270,274,30,173,Eth
100,266,273,31,169,Eth
100,264,273,29,163,Eth
101,264,277,25,158,Eth
102,262,276,21,151,Eth
103,256,272,27,146,Eth
103,272,278,38,156,Eth
103,273,279,37,155,Eth
103,269,276,35,151,Eth
105,265,275,38,146,Eth
110,260,272,35,140,Eth
110,263,269,32,134,Eth
109,260,264,28,128,Eth
109,271,278,47,158,Eth
120,305,306,51,184,Eth
123,305,310,53,185,Eth
122,300,310,52,183,Eth
120,295,309,46,178,Eth
133,310,312,39,172,Eth
140,309,310,33,164,Eth
140,302,305,28,157,Eth
139,297,300,25,149,Eth
140,295,296,26,141,Eth
145,294,292,28,135,Eth
144,289,287,26,129,Eth
141,282,281,23,123,Eth
137,276,274,20,117,Eth
133,269,268,18,112,Eth
128,263,261,16,107,Eth
124,257,255,14,102,Eth
121,251,248,16,98,Eth
122,246,242,70,94,Eth
150,256,239,284,94,Eth
164,288,257,425,122,Eth
176,314,279,504,145,Eth
181,319,290,557,165,Eth
190,334,305,591,201,Eth
206,359,330,614,229,Eth
224,371,342,631,235,Eth
235,377,350,646,235,Eth
242,381,356,654,232,Eth
244,379,357,659,224,Eth
242,375,355,658,216,Eth
240,376,364,658,220,Eth
244,388,380,657,229,Eth
254,401,396,658,237,Eth
270,411,411,642,247,Eth
283,417,422,627,254,Eth
294,420,426,626,252,Eth
298,423,433,636,282,Eth
306,428,446,648,325,Eth
319,434,463,663,347,Eth
333,439,475,682,354,Eth
345,442,488,703,367,Eth
351,446,500,645,380,Eth
349,443,502,529,376,Eth
344,437,500,417,365,Eth
338,430,497,402,349,Eth
329,423,495,321,342,Eth
322,417,493,251,334,Eth
312,410,489,196,317,Eth
301,403,484,156,300,Eth
290,395,479,127,282,Eth
279,388,475,104,266,Eth
267,382,469,88,250,Eth
256,375,464,76,235,Eth
246,368,458,67,221,Eth
235,361,452,60,208,Eth
224,355,447,54,196,Eth
215,349,441,50,186,Eth
208,345,434,47,176,Eth
200,340,428,44,167,Eth
191,334,421,41,158,Eth
183,328,415,39,151,Eth
175,322,408,37,144,Eth
168,316,401,35,138,Eth
160,311,394,43,138,Eth
163,307,387,47,146,Eth
178,314,384,45,148,Eth
178,311,378,40,144,Eth
173,306,371,37,139,Eth
171,308,364,34,137,Eth
173,311,359,32,143,Eth
169,306,352,30,140,Eth
166,302,344,29,135,Eth
164,296,337,27,130,Eth
159,290,329,27,125,Eth
153,285,321,25,119,Eth
147,279,314,25,115,Eth
141,274,306,24,110,Eth
135,269,298,23,106,Eth
130,263,290,23,102,Eth
124,258,282,22,98,Eth
119,253,274,22,95,Eth
113,248,266,21,92,Eth
108,243,257,21,89,Eth
103,238,249,21,87,Eth
99,234,240,20,84,Eth
96,229,232,20,82,Eth
93,224,224,20,80,Eth
90,220,215,19,78,Eth
86,216,208,19,76,Eth
82,212,199,19,74,Eth
79,208,191,18,72,Eth
76,204,184,18,71,Eth
72,200,176,18,69,Eth
69,196,168,18,68,Eth
67,192,161,18,67,Eth
64,189,153,18,65,Eth
62,185,146,17,64,Eth
59,182,140,17,63,Eth
60,206,157,17,63,Eth
65,216,166,17,63,Eth
64,212,165,16,62,Eth
63,207,161,16,61,Eth
61,202,157,16,60,Eth
59,197,152,16,59,Eth
57,193,146,16,58,Eth
57,189,141,16,57,Eth
57,185,136,16,56,Eth
55,180,131,15,55,Eth
54,176,126,15,55,Eth
52,173,121,15,54,Eth
55,179,116,15,53,Eth
56,177,112,15,52,Eth
55,176,107,15,51,Eth
55,174,104,15,51,Eth
53,170,100,15,50,Eth
53,180,97,16,50,Eth
55,193,98,16,52,Eth
55,194,103,15,55,Eth
55,193,109,15,56,Eth
54,189,109,14,56,Eth
52,184,107,14,55,Eth
51,179,104,14,54,Eth
53,177,101,14,54,Eth
62,175,98,13,52,Eth
67,171,95,13,51,Eth
69,167,92,13,51,Eth
72,164,89,13,50,Eth
73,161,85,13,49,Eth
71,158,82,13,48,Eth
69,153,79,13,47,Eth
67,149,75,13,47,Eth
65,146,72,13,46,Eth
63,142,69,13,45,Eth
62,144,66,13,44,Eth
65,156,63,12,44,Eth
64,155,60,12,43,Eth
62,152,57,12,43,Eth
60,147,54,12,42,Eth
58,143,52,12,42,Eth
56,139,49,12,41,Eth
55,140,48,12,41,Eth
63,147,47,12,40,Eth
65,145,46,12,40,Eth
64,144,44,12,40,Eth
63,141,43,12,40,Eth
62,137,41,13,39,Eth
62,156,42,14,39,Eth
71,183,49,14,40,Eth
82,204,60,13,41,Eth
85,205,67,13,42,Eth
84,201,70,12,43,Eth
83,195,70,12,43,Eth
80,190,68,12,42,Eth
78,185,67,12,42,Eth
75,179,65,11,41,Eth
72,176,63,11,40,Eth
70,174,60,11,40,Eth
67,170,58,11,39,Eth
65,165,56,11,39,Eth
62,160,54,11,38,Eth
60,165,80,27,65,Eth
58,188,152,29,104,Eth
56,187,172,26,113,Eth
54,182,176,22,113,Eth
53,184,180,21,111,Eth
55,198,193,19,109,Eth
56,199,197,18,106,Eth
58,208,203,22,124,Eth
64,217,209,21,134,Eth
66,214,208,19,131,Eth
66,208,205,17,127,Eth
65,202,201,15,122,Eth
63,196,197,14,116,Eth
61,190,192,13,110,Eth
59,185,188,13,105,Eth
56,179,182,12,100,Eth
54,174,177,12,95,Eth
52,169,172,12,91,Eth
50,165,167,13,87,Eth
49,165,162,14,83,Eth
50,166,159,13,81,Eth
49,163,154,12,79,Eth
47,159,149,12,76,Eth
46,154,144,11,73,Eth
46,150,138,11,70,Eth
48,149,133,14,69,Eth
50,153,147,20,90,Eth
50,156,163,19,106,Eth
49,153,167,17,108,Eth
48,149,165,16,105,Eth
46,145,161,14,102,Eth
45,141,157,13,98,Eth
43,137,152,12,94,Eth
41,133,148,12,90,Eth
40,129,143,11,86,Eth
39,126,138,11,82,Eth
37,122,133,10,79,Eth
37,119,128,10,76,Eth
37,116,123,10,73,Eth
41,129,118,10,70,Eth
46,139,113,10,67,Eth
47,139,109,10,65,Eth
46,136,104,10,63,Eth
45,132,99,10,61,Eth
44,128,95,10,60,Eth
43,124,90,9,58,Eth
42,120,86,9,56,Eth
40,117,82,9,55,Eth
39,113,78,9,54,Eth
39,114,75,9,52,Eth
39,114,71,9,51,Eth
39,112,68,9,50,Eth
39,109,64,9,49,Eth
62,219,79,11,48,Eth
98,294,116,13,53,Eth
113,303,148,12,80,Eth
118,300,168,11,94,Eth
120,294,176,11,97,Eth
119,287,178,10,96,Eth
121,282,178,10,94,Eth
121,276,176,11,91,Eth
121,271,179,14,92,Eth
131,287,214,18,111,Eth
136,291,235,25,122,Eth
155,329,273,27,139,Eth
171,341,303,24,145,Eth
172,335,308,21,144,Eth
171,328,308,18,139,Eth
168,320,306,16,134,Eth
164,313,303,15,129,Eth
164,308,299,14,123,Eth
162,304,296,13,117,Eth
158,297,291,13,112,Eth
152,291,286,12,107,Eth
147,284,281,11,102,Eth
142,277,276,10,97,Eth
137,271,270,10,93,Eth
131,265,264,10,89,Eth
126,259,258,11,86,Eth
121,253,252,13,83,Eth
117,248,250,23,99,Eth
113,252,258,27,150,Eth
109,249,259,24,160,Eth
105,245,256,21,158,Eth
102,250,257,18,152,Eth
99,247,254,16,147,Eth
96,241,249,14,140,Eth
93,235,243,13,133,Eth
89,229,237,12,127,Eth
85,223,231,11,120,Eth
82,218,225,11,114,Eth
78,212,218,10,108,Eth
75,207,211,10,103,Eth
72,203,205,10,98,Eth
70,199,198,9,94,Eth
67,195,192,9,90,Eth
65,195,187,9,86,Eth
63,191,181,9,83,Eth
61,187,174,9,80,Eth
59,182,168,9,77,Eth
56,178,162,8,74,Eth
55,174,155,8,72,Eth
64,175,149,9,69,Eth
69,174,143,9,68,Eth
68,170,137,9,66,Eth
66,166,131,9,64,Eth
64,162,125,9,62,Eth
62,159,119,9,61,Eth
66,164,115,9,59,Eth
73,174,115,9,58,Eth
74,173,114,9,57,Eth
72,169,110,8,56,Eth
70,164,106,8,55,Eth
67,160,101,8,54,Eth
65,156,97,8,53,Eth
62,151,93,8,52,Eth
60,147,89,8,51,Eth
58,144,84,8,50,Eth
55,140,81,8,49,Eth
53,136,77,8,48,Eth
52,133,73,8,47,Eth
49,130,70,10,47,Eth
48,130,68,10,47,Eth
47,128,66,10,48,Eth
46,125,64,9,48,Eth
44,122,61,9,48,Eth
42,118,59,8,47,Eth
41,115,56,8,47,Eth
39,112,53,14,46,Eth
39,115,82,19,75,Eth
39,121,114,20,94,Eth
43,131,126,22,98,Eth
47,141,134,20,102,Eth
50,144,137,18,101,Eth
50,141,136,15,98,Eth
48,137,134,13,95,Eth
47,133,131,12,90,Eth
46,130,127,11,86,Eth
45,127,124,10,82,Eth
43,124,120,9,79,Eth
42,120,116,9,76,Eth
41,117,112,9,72,Eth
39,113,108,9,69,Eth
38,110,104,8,67,Eth
37,106,100,8,64,Eth
35,103,96,8,62,Eth
34,100,92,8,60,Eth
33,97,88,8,58,Eth
32,96,85,9,56,Eth
31,97,82,8,55,Eth
30,99,81,8,56,Eth
40,158,126,9,94,Eth
57,198,172,11,119,Eth
62,205,196,11,129,Eth
64,204,204,11,130,Eth
64,200,204,10,127,Eth
63,195,202,9,122,Eth
63,192,200,9,117,Eth
62,190,197,9,112,Eth
69,191,195,9,109,Eth
73,188,192,8,104,Eth
72,183,188,9,100,Eth
70,178,183,9,96,Eth
68,173,178,9,91,Eth
66,168,174,9,87,Eth
64,165,172,27,93,Eth
62,177,188,34,127,Eth
60,179,196,31,136,Eth
58,175,195,25,134,Eth
56,171,192,22,129,Eth
53,167,187,28,124,Eth
63,217,219,29,122,Eth
72,241,248,25,123,Eth
73,237,253,21,119,Eth
71,231,251,18,114,Eth
69,225,248,16,108,Eth
68,223,244,15,103,Eth
68,223,244,20,105,Eth
70,240,257,22,126,Eth
75,246,265,21,139,Eth
78,246,267,19,141,Eth
77,240,265,16,138,Eth
75,234,261,14,132,Eth
72,227,256,13,127,Eth
70,221,251,12,121,Eth
67,214,246,11,115,Eth
67,213,241,10,110,Eth
72,212,236,10,105,Eth
72,207,230,9,100,Eth
70,202,224,9,96,Eth
68,197,218,9,92,Eth
66,191,212,8,88,Eth
63,186,206,8,85,Eth
61,181,199,8,81,Eth
58,176,193,8,78,Eth
56,172,186,8,75,Eth
54,167,180,8,73,Eth
52,163,174,8,71,Eth
49,159,167,8,68,Eth
48,155,161,8,66,Eth
46,151,155,7,64,Eth
44,147,148,8,63,Eth
42,143,142,8,61,Eth
41,140,136,8,60,Eth
39,140,132,12,61,Eth
38,151,133,16,65,Eth
38,162,131,17,66,Eth
38,166,128,15,65,Eth
37,163,124,13,64,Eth
36,159,119,12,62,Eth
35,155,115,11,61,Eth
34,150,110,10,59,Eth
33,146,105,9,57,Eth
32,142,101,9,56,Eth
31,138,96,8,55,Eth
30,135,92,8,54,Eth
30,134,89,8,53,Eth
32,135,86,8,52,Eth
32,134,84,8,51,Eth
32,131,81,7,50,Eth
32,127,78,8,49,Eth
31,124,74,7,48,Eth
30,120,71,7,48,Eth
29,116,67,7,47,Eth
28,113,65,7,46,Eth
28,110,62,7,46,Eth
27,107,59,7,45,Eth
27,104,56,7,45,Eth
26,101,54,7,44,Eth
26,101,52,7,44,Eth
26,101,51,7,44,Eth
26,99,50,7,43,Eth
26,96,48,7,43,Eth
25,93,46,7,43,Eth
24,90,45,7,42,Eth
24,89,43,7,42,Eth
24,86,42,7,41,Eth
24,84,40,7,41,Eth
23,81,39,7,41,Eth
23,79,37,7,40,Eth
22,76,36,7,40,Eth
22,73,34,7,39,Eth
21,71,33,7,38,Eth
21,68,31,7,38,Eth
20,66,30,7,38,Eth
20,64,29,7,37,Eth
19,62,28,6,37,Eth
19,59,27,6,36,Eth
19,58,25,6,36,Eth
21,59,25,7,36,Eth
22,59,24,7,36,Eth
22,58,25,7,37,Eth
22,57,24,7,37,Eth
22,56,24,7,37,Eth
21,54,24,8,37,Eth
21,57,27,9,40,Eth
22,66,33,9,45,Eth
23,74,40,9,49,Eth
23,83,48,16,54,Eth
32,157,112,18,79,Eth
38,171,140,16,86,Eth
39,170,147,14,86,Eth
39,167,148,13,84,Eth
38,163,147,11,81,Eth
38,159,145,10,78,Eth
