TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
38,154,143,9,75,Eth
37,150,140,9,72,Eth
35,145,137,8,69,Eth
34,141,133,8,66,Eth
33,137,129,7,63,Eth
44,135,126,7,61,Eth
52,133,122,7,59,Eth
53,129,118,7,57,Eth
53,125,113,7,55,Eth
51,122,109,7,53,Eth
50,120,106,7,51,Eth
54,126,103,6,50,Eth
58,136,100,6,49,Eth
59,136,97,6,47,Eth
58,132,93,6,46,Eth
56,129,89,6,45,Eth
55,125,85,6,44,Eth
53,122,82,6,44,Eth
51,118,78,6,43,Eth
50,114,75,10,42,Eth
48,115,74,11,47,Eth
50,130,84,10,57,Eth
49,131,87,9,60,Eth
48,128,87,9,60,Eth
47,125,85,8,59,Eth
46,121,82,7,57,Eth
47,118,79,7,55,Eth
46,114,76,7,53,Eth
44,110,73,7,51,Eth
43,107,71,6,50,Eth
41,103,67,6,48,Eth
40,100,65,6,47,Eth
38,97,62,6,46,Eth
37,94,59,6,44,Eth
35,91,56,6,43,Eth
34,88,54,6,42,Eth
33,85,51,6,41,Eth
32,82,49,6,40,Eth
31,80,47,6,40,Eth
30,77,45,6,39,Eth
29,75,43,6,38,Eth
28,72,41,6,38,Eth
27,70,39,6,37,Eth
26,67,37,6,37,Eth
25,65,35,6,36,Eth
25,63,34,6,36,Eth
24,61,32,6,35,Eth
23,59,31,6,35,Eth
23,57,30,6,35,Eth
22,55,28,6,34,Eth
22,53,27,6,34,Eth
21,51,26,6,34,Eth
21,49,25,6,33,Eth
20,48,24,6,33,Eth
20,46,23,6,33,Eth
20,46,22,17,33,Eth
21,88,57,24,71,Eth
26,131,105,23,96,Eth
28,138,121,19,100,Eth
29,137,125,16,100,Eth
29,134,126,14,97,Eth
29,132,125,12,93,Eth
29,130,122,11,90,Eth
29,126,120,10,86,Eth
28,123,117,9,82,Eth
31,137,115,8,79,Eth
37,145,114,8,76,Eth
39,147,113,8,75,Eth
39,146,112,11,74,Eth
39,162,123,13,80,Eth
40,170,146,12,92,Eth
42,169,154,11,94,Eth
41,166,154,10,93,Eth
41,162,152,10,90,Eth
40,157,149,9,87,Eth
38,153,146,10,84,Eth
37,149,142,13,81,Eth
36,145,139,13,78,Eth
35,142,136,11,76,Eth
35,139,132,11,74,Eth
33,135,128,10,72,Eth
32,131,124,9,69,Eth
32,129,120,8,66,Eth
35,129,116,8,64,Eth
35,126,112,8,62,Eth
34,124,111,8,62,Eth
33,122,109,8,62,Eth
33,119,107,7,60,Eth
31,115,103,7,59,Eth
31,112,100,7,57,Eth
30,114,97,7,57,Eth
32,161,98,7,57,Eth
46,207,103,7,58,Eth
53,210,104,7,57,Eth
54,206,103,6,56,Eth
54,201,100,6,54,Eth
53,196,97,6,53,Eth
51,190,94,6,51,Eth
50,184,90,6,50,Eth
48,179,87,6,49,Eth
47,174,83,6,48,Eth
45,169,80,6,46,Eth
43,164,76,6,46,Eth
42,159,73,6,45,Eth
40,154,70,6,44,Eth
38,150,66,6,43,Eth
37,146,63,6,42,Eth
36,142,60,6,41,Eth
35,139,58,6,41,Eth
35,136,55,5,40,Eth
35,132,53,5,39,Eth
34,131,52,9,45,Eth
39,145,69,13,85,Eth
46,177,106,20,112,Eth
51,193,141,22,129,Eth
53,197,162,21,140,Eth
54,207,181,19,145,Eth
56,213,193,16,143,Eth
57,211,195,13,138,Eth
56,205,194,11,133,Eth
54,199,191,10,126,Eth
53,194,187,9,120,Eth
51,188,184,8,115,Eth
49,183,179,8,110,Eth
48,178,175,7,104,Eth
46,173,170,7,99,Eth
44,168,166,7,95,Eth
42,163,161,7,91,Eth
41,159,156,7,87,Eth
40,155,151,7,83,Eth
44,154,147,10,85,Eth
49,157,146,10,88,Eth
50,155,143,9,87,Eth
49,151,139,8,84,Eth
48,147,134,8,81,Eth
46,143,129,7,78,Eth
45,139,125,7,75,Eth
44,135,120,6,73,Eth
42,132,117,6,71,Eth
41,132,114,7,71,Eth
41,134,112,7,70,Eth
45,156,109,7,69,Eth
47,162,107,7,68,Eth
47,160,104,7,67,Eth
46,156,100,7,65,Eth
44,151,97,7,64,Eth
43,147,95,7,62,Eth
42,143,91,6,61,Eth
40,139,88,6,59,Eth
39,135,84,6,58,Eth
37,131,81,6,56,Eth
36,128,78,7,55,Eth
36,128,79,7,57,Eth
49,145,91,9,71,Eth
72,180,112,10,85,Eth
83,194,124,11,91,Eth
88,197,131,10,92,Eth
95,208,134,10,92,Eth
99,211,134,9,90,Eth
99,208,134,8,87,Eth
98,204,132,8,85,Eth
96,198,130,8,83,Eth
93,193,128,8,81,Eth
91,189,127,15,82,Eth
90,198,154,18,134,Eth
92,209,176,17,152,Eth
90,206,181,15,153,Eth
87,200,180,13,148,Eth
85,194,178,12,143,Eth
84,208,192,12,139,Eth
104,233,213,11,134,Eth
119,254,220,19,129,Eth
132,279,223,22,126,Eth
138,281,222,20,122,Eth
138,275,220,17,117,Eth
135,268,216,16,112,Eth
133,263,212,27,107,Eth
130,257,208,34,103,Eth
127,250,203,31,100,Eth
123,243,198,26,96,Eth
120,240,193,21,92,Eth
117,236,188,18,90,Eth
114,235,186,26,93,Eth
113,239,204,29,120,Eth
112,239,211,26,128,Eth
109,234,210,22,126,Eth
107,228,207,18,121,Eth
104,222,203,16,116,Eth
100,216,198,13,111,Eth
96,210,193,12,106,Eth
92,204,188,11,101,Eth
89,199,182,10,97,Eth
85,194,177,9,93,Eth
82,188,171,8,89,Eth
78,183,166,8,85,Eth
75,179,160,8,81,Eth
71,174,155,7,78,Eth
68,170,149,7,75,Eth
66,168,143,7,72,Eth
64,165,138,7,70,Eth
62,161,132,7,67,Eth
60,157,127,7,65,Eth
58,153,122,7,63,Eth
55,149,116,6,62,Eth
53,146,111,7,60,Eth
52,144,106,7,58,Eth
51,141,102,6,57,Eth
49,137,97,6,56,Eth
48,134,92,6,55,Eth
46,131,88,6,53,Eth
44,127,84,6,52,Eth
43,124,80,6,51,Eth
41,121,76,6,51,Eth
40,118,72,6,50,Eth
38,115,68,6,49,Eth
37,112,65,6,48,Eth
36,109,62,6,47,Eth
35,106,59,6,47,Eth
33,103,56,6,46,Eth
33,100,53,6,45,Eth
32,98,50,6,45,Eth
31,95,48,6,44,Eth
30,93,45,6,44,Eth
29,90,43,6,43,Eth
30,91,42,6,43,Eth
31,93,40,6,42,Eth
31,91,38,6,42,Eth
31,89,36,6,41,Eth
30,86,35,6,41,Eth
30,84,33,6,40,Eth
29,81,32,6,40,Eth
28,78,30,10,40,Eth
27,76,29,10,39,Eth
27,73,28,9,39,Eth
26,71,27,8,38,Eth
25,68,26,14,38,Eth
25,71,33,22,56,Eth
27,80,57,24,79,Eth
30,113,84,32,98,Eth
41,173,132,31,112,Eth
58,196,153,26,115,Eth
66,200,161,24,116,Eth
68,201,168,23,117,Eth
70,204,182,21,118,Eth
77,222,206,18,121,Eth
82,225,214,15,119,Eth
82,221,214,13,115,Eth
81,215,212,12,110,Eth
79,209,209,10,105,Eth
77,203,205,9,100,Eth
74,198,202,9,96,Eth
71,192,197,8,92,Eth
69,187,192,8,88,Eth
66,181,188,8,84,Eth
64,180,183,7,80,Eth
63,178,178,7,77,Eth
61,174,173,7,74,Eth
59,169,168,7,71,Eth
57,164,162,7,69,Eth
55,160,157,7,66,Eth
53,156,152,7,64,Eth
51,152,146,7,63,Eth
49,148,141,9,61,Eth
48,146,137,10,61,Eth
46,144,132,9,60,Eth
44,140,127,9,58,Eth
43,136,122,8,57,Eth
41,134,117,8,57,Eth
41,142,118,13,59,Eth
45,164,130,13,70,Eth
46,167,136,15,76,Eth
48,168,139,14,79,Eth
49,172,142,13,80,Eth
52,200,145,11,79,Eth
60,215,144,10,76,Eth
61,211,141,9,74,Eth
61,207,138,9,71,Eth
60,203,135,8,69,Eth
59,197,132,8,67,Eth
57,192,128,7,64,Eth
55,186,123,7,62,Eth
53,181,119,7,60,Eth
51,175,114,6,58,Eth
49,170,110,6,56,Eth
47,166,106,6,55,Eth
46,161,101,13,54,Eth
44,160,114,15,84,Eth
43,161,127,14,98,Eth
42,157,130,12,99,Eth
41,153,128,11,97,Eth
40,149,125,10,94,Eth
38,144,122,9,90,Eth
37,140,118,8,86,Eth
35,137,115,7,82,Eth
34,133,110,7,79,Eth
33,129,107,7,76,Eth
32,126,103,6,73,Eth
31,123,99,6,70,Eth
33,120,95,6,67,Eth
33,117,91,6,64,Eth
32,114,88,12,65,Eth
32,115,111,18,109,Eth
34,148,168,26,140,Eth
47,208,207,27,151,Eth
63,231,224,23,153,Eth
68,231,227,19,149,Eth
69,226,226,16,144,Eth
68,220,223,14,138,Eth
67,214,220,12,131,Eth
65,208,217,11,125,Eth
63,202,212,10,119,Eth
61,196,208,9,113,Eth
58,190,203,8,107,Eth
56,185,198,8,102,Eth
54,179,192,7,97,Eth
52,174,187,7,93,Eth
50,170,182,7,89,Eth
48,165,177,7,86,Eth
47,161,173,7,83,Eth
46,158,167,6,81,Eth
45,157,163,6,78,Eth
49,161,161,6,76,Eth
50,160,157,10,73,Eth
49,167,171,15,103,Eth
50,181,194,14,128,Eth
49,179,199,13,131,Eth
47,174,197,11,128,Eth
46,169,194,10,123,Eth
44,164,190,9,118,Eth
43,160,185,8,113,Eth
41,155,180,7,108,Eth
39,150,175,7,103,Eth
38,146,170,7,98,Eth
37,142,165,7,93,Eth
35,138,160,8,90,Eth
34,134,154,8,86,Eth
33,130,149,7,82,Eth
32,127,143,7,79,Eth
31,123,138,6,76,Eth
30,120,133,6,73,Eth
29,116,128,6,71,Eth
28,113,122,6,68,Eth
27,111,118,6,66,Eth
27,110,115,6,65,Eth
26,108,111,6,63,Eth
26,105,106,6,62,Eth
25,102,102,6,60,Eth
24,99,97,6,58,Eth
24,96,93,6,57,Eth
23,93,89,6,56,Eth
23,90,85,7,54,Eth
22,87,81,6,53,Eth
21,85,77,6,52,Eth
21,82,73,6,51,Eth
21,86,72,6,51,Eth
22,112,101,6,58,Eth
24,136,125,5,63,Eth
26,140,132,6,63,Eth
27,138,132,8,62,Eth
28,136,131,7,61,Eth
28,133,128,7,59,Eth
28,129,125,8,57,Eth
27,125,122,15,56,Eth
26,121,118,16,57,Eth
26,117,115,14,58,Eth
25,114,111,12,57,Eth
24,110,107,10,56,Eth
24,107,103,9,54,Eth
23,103,99,8,53,Eth
22,100,96,8,51,Eth
22,97,92,7,50,Eth
21,94,88,6,49,Eth
21,91,84,6,48,Eth
20,88,81,6,47,Eth
20,85,77,6,46,Eth
19,82,74,6,45,Eth
19,79,70,6,44,Eth
19,77,67,5,43,Eth
18,74,64,5,42,Eth
18,71,61,5,42,Eth
18,69,58,5,41,Eth
17,67,55,6,40,Eth
18,73,53,19,47,Eth
24,95,80,35,110,Eth
32,165,158,37,163,Eth
45,210,211,32,194,Eth
50,214,225,26,200,Eth
52,211,227,23,197,Eth
51,206,228,26,193,Eth
52,205,230,31,191,Eth
55,205,233,28,190,Eth
56,201,231,24,184,Eth
54,196,228,19,176,Eth
53,190,224,16,168,Eth
51,184,220,14,159,Eth
50,179,215,12,150,Eth
48,174,210,11,143,Eth
47,172,205,10,135,Eth
47,176,200,13,129,Eth
48,174,195,20,123,Eth
50,170,196,21,136,Eth
56,173,209,19,148,Eth
60,178,212,16,148,Eth
60,176,210,14,143,Eth
60,173,206,12,137,Eth
59,168,201,11,130,Eth
57,164,196,10,124,Eth
55,159,190,9,118,Eth
54,154,185,8,112,Eth
52,150,179,8,107,Eth
49,145,174,7,102,Eth
48,141,168,7,98,Eth
46,138,163,7,94,Eth
44,134,157,7,90,Eth
43,130,151,7,87,Eth
41,126,145,6,84,Eth
39,123,140,6,81,Eth
38,120,134,6,78,Eth
37,117,129,6,76,Eth
36,115,124,6,73,Eth
36,126,119,8,71,Eth
37,136,117,8,71,Eth
40,156,118,8,70,Eth
41,160,118,8,68,Eth
41,157,116,7,67,Eth
40,153,112,7,66,Eth
38,148,108,8,64,Eth
37,144,104,8,63,Eth
37,140,100,7,62,Eth
37,137,96,7,61,Eth
36,133,92,7,60,Eth
35,129,88,7,58,Eth
34,125,84,8,59,Eth
34,121,81,7,58,Eth
33,118,77,7,58,Eth
31,114,74,6,57,Eth
31,111,70,6,56,Eth
30,108,67,6,55,Eth
29,104,65,12,53,Eth
29,129,91,18,59,Eth
35,183,143,34,104,Eth
42,207,187,33,126,Eth
45,206,199,27,129,Eth
45,202,200,22,126,Eth
44,196,199,18,122,Eth
43,191,197,15,116,Eth
42,186,194,13,111,Eth
41,180,190,11,106,Eth
39,175,186,10,101,Eth
38,170,182,9,96,Eth
37,165,177,9,92,Eth
36,160,172,8,88,Eth
34,156,167,7,84,Eth
33,151,163,7,81,Eth
32,147,158,7,77,Eth
31,143,152,7,74,Eth
30,138,147,7,71,Eth
29,134,142,7,69,Eth
28,131,136,7,67,Eth
27,127,131,7,64,Eth
27,124,127,11,64,Eth
26,122,123,11,67,Eth
26,120,119,10,68,Eth
25,116,115,9,67,Eth
24,113,110,8,65,Eth
24,110,106,7,63,Eth
23,106,101,7,61,Eth
22,103,97,7,60,Eth
22,100,92,6,58,Eth
21,97,88,6,56,Eth
21,95,84,8,55,Eth
21,99,92,18,60,Eth
29,149,149,25,110,Eth
44,181,190,23,140,Eth
52,192,208,20,148,Eth
54,191,212,16,145,Eth
54,186,211,14,141,Eth
53,181,209,12,135,Eth
52,176,205,11,129,Eth
51,171,201,9,122,Eth
49,166,197,8,116,Eth
48,161,193,8,111,Eth
46,157,188,7,106,Eth
44,152,183,7,100,Eth
43,148,178,7,96,Eth
41,143,173,8,91,Eth
40,139,168,9,88,Eth
38,135,162,9,84,Eth
37,131,157,8,81,Eth
37,131,153,8,78,Eth
40,136,150,8,76,Eth
41,135,146,7,73,Eth
41,131,141,7,71,Eth
39,127,136,6,69,Eth
38,123,131,6,67,Eth
37,120,125,6,65,Eth
36,117,121,6,63,Eth
35,115,117,10,66,Eth
34,119,119,10,78,Eth
33,118,117,9,81,Eth
31,114,114,8,79,Eth
30,111,110,7,77,Eth
31,141,108,8,74,Eth
42,196,109,10,72,Eth
53,220,114,13,74,Eth
58,228,118,13,79,Eth
63,231,120,16,80,Eth
66,231,128,15,82,Eth
66,226,129,13,82,Eth
65,220,128,11,79,Eth
63,214,125,10,76,Eth
61,208,121,9,73,Eth
59,202,117,8,70,Eth
57,196,113,8,68,Eth
55,194,112,8,66,Eth
62,221,128,8,69,Eth
66,224,135,8,69,Eth
67,219,135,7,68,Eth
65,213,133,7,66,Eth
63,207,130,7,64,Eth
62,203,127,7,62,Eth
60,198,124,6,60,Eth
58,193,121,10,59,Eth
57,194,132,26,85,Eth
61,205,155,34,116,Eth
64,209,170,42,131,Eth
67,214,180,61,143,Eth
77,252,203,70,152,Eth
92,264,217,59,155,Eth
95,262,220,46,152,Eth
98,260,219,36,147,Eth
100,257,216,28,140,Eth
100,252,213,23,134,Eth
98,246,210,19,128,Eth
96,239,205,16,121,Eth
93,232,200,14,115,Eth
90,226,196,14,110,Eth
87,220,191,13,105,Eth
84,214,186,12,100,Eth
82,209,181,11,96,Eth
79,203,176,10,92,Eth
77,199,170,10,89,Eth
74,194,165,9,85,Eth
71,189,160,9,82,Eth
21,70,49,8,69,Breath
21,68,47,9,66,Breath
21,68,45,12,71,Breath
21,68,44,16,83,Breath
21,67,43,18,96,Breath
21,67,42,19,107,Breath
21,65,41,19,114,Breath
22,64,40,15,112,Breath
22,63,38,12,103,Breath
22,61,37,11,96,Breath
22,61,36,12,90,Breath
22,61,37,14,96,Breath
22,61,36,16,104,Breath
22,61,36,16,110,Breath
23,60,36,14,112,Breath
23,59,35,12,105,Breath
23,57,33,10,96,Breath
22,56,32,9,89,Breath
22,54,31,9,82,Breath
21,53,31,14,87,Breath
22,52,30,19,103,Breath
22,52,30,22,114,Breath
23,52,29,18,114,Breath
23,51,28,14,107,Breath
22,49,27,13,98,Breath
21,48,26,18,95,Breath
21,48,26,19,96,Breath
21,47,26,24,100,Breath
21,46,26,25,111,Breath
22,46,26,23,124,Breath
23,45,26,20,128,Breath
23,44,26,17,121,Breath
23,43,25,14,111,Breath
22,42,25,13,102,Breath
22,41,25,13,105,Breath
21,40,26,15,114,Breath
21,40,28,15,122,Breath
21,39,30,15,128,Breath
21,39,30,13,124,Breath
20,38,30,12,113,Breath
20,37,29,11,103,Breath
19,36,28,10,95,Breath
19,35,26,10,88,Breath
19,35,27,15,91,Breath
19,35,28,17,103,Breath
18,35,29,19,116,Breath
19,35,30,20,126,Breath
19,36,31,17,129,Breath
20,37,31,15,122,Breath
20,38,30,14,112,Breath
20,39,29,13,102,Breath
20,41,29,17,101,Breath
20,43,30,19,115,Breath
21,45,30,19,132,Breath
22,47,31,18,144,Breath
23,48,31,15,145,Breath
24,48,31,13,134,Breath
23,48,31,12,122,Breath
23,49,31,13,112,Breath
23,49,31,19,116,Breath
23,50,31,23,127,Breath
23,49,31,26,136,Breath
23,49,31,27,143,Breath
23,48,31,30,148,Breath
23,48,31,24,145,Breath
23,47,30,20,134,Breath
23,47,30,17,121,Breath
23,47,29,16,110,Breath
22,46,28,25,110,Breath
22,45,27,31,119,Breath
22,44,26,32,129,Breath
22,43,26,32,136,Breath
21,42,25,27,135,Breath
22,42,25,22,129,Breath
21,41,24,19,120,Breath
21,41,23,17,110,Breath
20,40,23,16,101,Breath
20,39,22,18,94,Breath
20,38,22,22,101,Breath
20,38,21,22,110,Breath
20,37,21,22,117,Breath
20,37,21,22,125,Breath
20,36,21,21,130,Breath
21,36,21,17,124,Breath
21,36,20,16,113,Breath
21,35,20,15,105,Breath
21,35,21,18,110,Breath
20,35,22,18,120,Breath
20,35,23,17,129,Breath
20,34,24,15,130,Breath
20,34,23,14,121,Breath
20,33,23,13,110,Breath
19,33,22,12,100,Breath
19,32,22,13,94,Breath
19,33,22,20,101,Breath
19,34,22,26,115,Breath
20,36,22,29,126,Breath
21,37,22,26,129,Breath
21,38,22,21,122,Breath
20,38,22,18,112,Breath
20,38,22,20,106,Breath
20,38,21,24,102,Breath
20,38,21,25,101,Breath
20,38,21,21,100,Breath
20,38,20,18,96,Breath
20,37,20,16,90,Breath
19,36,19,14,83,Breath
19,35,19,13,78,Breath
18,35,18,14,73,Breath
18,38,19,18,71,Breath
19,44,21,20,70,Breath
19,49,23,20,71,Breath
19,51,25,19,71,Breath
18,51,25,17,70,Breath
18,51,25,15,68,Breath
18,51,26,14,66,Breath
18,50,26,13,63,Breath
18,50,25,15,62,Breath
18,48,25,16,61,Breath
17,47,24,18,60,Breath
17,46,24,18,60,Breath
17,45,24,18,60,Breath
17,45,24,16,63,Breath
18,45,24,14,62,Breath
18,45,24,13,61,Breath
17,44,24,12,58,Breath
17,43,24,13,61,Breath
17,42,25,14,74,Breath
17,41,26,13,85,Breath
17,40,26,12,91,Breath
17,40,26,11,89,Breath
17,39,25,11,84,Breath
17,38,24,10,79,Breath
17,37,23,10,74,Breath
17,36,23,10,70,Breath
16,36,22,10,66,Breath
16,35,21,10,63,Breath
16,34,20,13,63,Breath
16,34,20,19,75,Breath
16,34,20,22,87,Breath
16,34,20,21,93,Breath
16,35,20,17,94,Breath
16,35,20,15,89,Breath
16,35,19,13,83,Breath
16,34,19,12,78,Breath
16,34,19,13,76,Breath
16,33,19,17,88,Breath
16,33,19,19,101,Breath
16,32,19,20,106,Breath
16,32,18,20,105,Breath
16,31,18,16,98,Breath
16,30,17,15,91,Breath
16,30,17,14,85,Breath
15,29,17,20,86,Breath
15,29,17,25,92,Breath
15,29,17,29,97,Breath
15,29,16,32,100,Breath
15,28,16,27,99,Breath
15,28,16,21,94,Breath
15,28,16,18,87,Breath
15,28,15,16,81,Breath
15,27,15,15,76,Breath
15,27,15,15,72,Breath
15,27,16,16,72,Breath
15,31,18,23,80,Breath
15,34,20,27,91,Breath
15,35,21,27,99,Breath
16,37,22,22,99,Breath
16,38,23,19,96,Breath
16,40,24,18,91,Breath
16,42,25,16,87,Breath
16,45,26,16,82,Breath
17,46,26,16,80,Breath
17,48,28,19,83,Breath
17,52,29,23,95,Breath
18,53,30,26,107,Breath
18,54,30,26,115,Breath
18,54,30,26,119,Breath
18,55,30,23,116,Breath
18,56,31,19,110,Breath
18,56,31,17,103,Breath
18,55,30,16,96,Breath
18,54,29,19,95,Breath
18,53,29,24,103,Breath
18,52,28,28,111,Breath
18,51,28,29,116,Breath
19,49,27,27,119,Breath
20,49,27,22,120,Breath
20,49,26,19,116,Breath
21,48,26,17,108,Breath
21,48,25,15,99,Breath
21,47,25,14,92,Breath
21,46,24,15,87,Breath
20,46,24,19,92,Breath
20,46,24,22,101,Breath
20,46,24,25,108,Breath
20,47,24,24,112,Breath
21,47,24,21,115,Breath
21,48,24,18,110,Breath
21,47,24,16,101,Breath
21,46,23,15,93,Breath
20,45,23,14,86,Breath
20,44,22,13,81,Breath
20,44,22,13,81,Breath
20,44,22,14,88,Breath
20,45,24,13,93,Breath
20,45,24,12,97,Breath
21,45,25,12,102,Breath
21,45,25,12,101,Breath
22,44,25,11,95,Breath
21,43,24,11,88,Breath
20,42,23,11,82,Breath
20,41,23,11,80,Breath
19,40,23,13,91,Breath
19,39,23,16,105,Breath
19,39,23,18,115,Breath
19,38,23,21,118,Breath
19,39,24,20,115,Breath
20,40,25,18,110,Breath
20,42,26,16,105,Breath
20,43,28,15,99,Breath
20,44,28,16,100,Breath
20,44,28,18,106,Breath
20,44,28,18,111,Breath
20,43,28,16,114,Breath
21,43,27,14,110,Breath
21,43,27,13,102,Breath
21,42,26,12,94,Breath
21,41,25,14,90,Breath
21,41,24,17,92,Breath
21,41,24,19,96,Breath
22,41,24,18,102,Breath
23,42,24,17,110,Breath
23,42,24,16,113,Breath
24,43,24,14,107,Breath
24,43,23,13,98,Breath
23,43,23,12,91,Breath
23,43,22,12,90,Breath
23,43,22,11,93,Breath
24,44,23,11,96,Breath
24,44,23,11,95,Breath
25,43,23,10,90,Breath
24,43,22,10,85,Breath
24,42,21,10,80,Breath
23,41,21,9,75,Breath
